id,user_id,type,date,duration,length
2995,11311,text,2024-01-14 13:09:23.504087602,,39.0
2996,10010,text,2024-01-14 13:15:54.473861846,,62.0
2997,10155,call,2024-01-14 13:22:25.443636090,7.84,
2998,10452,call,2024-01-14 13:28:56.413410335,3.73,
2999,11791,text,2024-01-14 13:35:27.383184579,,37.0
3000,10738,call,2024-01-14 13:41:58.352958824,0.5,
3001,11304,call,2024-01-14 13:48:29.322733068,0.48,
3002,10051,text,2024-01-14 13:55:00.292507312,,71.0
3003,13752,text,2024-01-14 14:01:31.262281557,,36.0
3004,11202,text,2024-01-14 14:08:02.232055801,,35.0
3005,11670,call,2024-01-14 14:14:33.201830045,2.28,
3006,12976,call,2024-01-14 14:21:04.171604290,1.7,
3007,11577,text,2024-01-14 14:27:35.141378534,,65.0
3008,10986,text,2024-01-14 14:34:06.111152778,,35.0
3009,12923,text,2024-01-14 14:40:37.080927023,,47.0
3010,13694,call,2024-01-14 14:47:08.050701267,1.77,
3011,12260,text,2024-01-14 14:53:39.020475511,,45.0
3012,12104,text,2024-01-14 15:00:09.990249756,,28.0
3013,13032,text,2024-01-14 15:06:40.960024000,,41.0
3014,13029,text,2024-01-14 15:13:11.929798244,,33.0
3015,10010,call,2024-01-14 15:19:42.899572489,3.66,
3016,13909,text,2024-01-14 15:26:13.869346733,,44.0
3017,11346,text,2024-01-14 15:32:44.839120978,,55.0
3018,12077,text,2024-01-14 15:39:15.808895222,,82.0
3019,11499,text,2024-01-14 15:45:46.778669466,,43.0
3020,11384,text,2024-01-14 15:52:17.748443711,,46.0
3021,10720,text,2024-01-14 15:58:48.718217955,,57.0
3022,12070,text,2024-01-14 16:05:19.687992199,,75.0
3023,12866,call,2024-01-14 16:11:50.657766444,18.24,
3024,10737,text,2024-01-14 16:18:21.627540688,,0.0
3025,12388,text,2024-01-14 16:24:52.597314932,,26.0
3026,12564,call,2024-01-14 16:31:23.567089177,8.15,
3027,10817,call,2024-01-14 16:37:54.536863421,17.17,
3028,10255,call,2024-01-14 16:44:25.506637665,1.15,
3029,13243,call,2024-01-14 16:50:56.476411910,02.02,
3030,13959,text,2024-01-14 16:57:27.446186154,,27.0
3031,10526,call,2024-01-14 17:03:58.415960399,0.51,
3032,13693,text,2024-01-14 17:10:29.385734643,,50.0
3033,13585,call,2024-01-14 17:17:00.355508887,1.57,
3034,12967,call,2024-01-14 17:23:31.325283132,0.81,
3035,13765,text,2024-01-14 17:30:02.295057376,,28.0
3036,11801,text,2024-01-14 17:36:33.264831620,,62.0
3037,12259,call,2024-01-14 17:43:04.234605865,0.68,
3038,11826,text,2024-01-14 17:49:35.204380109,,61.0
3039,10381,text,2024-01-14 17:56:06.174154353,,1490.0
3040,12088,text,2024-01-14 18:02:37.143928598,,45.0
3041,10302,text,2024-01-14 18:09:08.113702842,,65.0
3042,13197,call,2024-01-14 18:15:39.083477086,9.82,
3043,10757,text,2024-01-14 18:22:10.053251331,,55.0
3044,10340,text,2024-01-14 18:28:41.023025575,,54.0
3045,11949,call,2024-01-14 18:35:11.992799820,18.5,
3046,11788,text,2024-01-14 18:41:42.962574064,,35.0
3047,12524,call,2024-01-14 18:48:13.932348308,3.37,
3048,13705,text,2024-01-14 18:54:44.902122553,,93.0
3049,12914,call,2024-01-14 19:01:15.871896797,3.82,
3050,11010,text,2024-01-14 19:07:46.841671041,,45.0
3051,12981,text,2024-01-14 19:14:17.811445286,,47.0
3052,11561,call,2024-01-14 19:20:48.781219530,5.28,
3053,13603,text,2024-01-14 19:27:19.750993774,,21.0
3054,10291,text,2024-01-14 19:33:50.720768019,,61.0
3055,12879,text,2024-01-14 19:40:21.690542263,,69.0
3056,10554,text,2024-01-14 19:46:52.660316507,,32.0
3057,12727,call,2024-01-14 19:53:23.630090752,6.69,
3058,12577,call,2024-01-14 19:59:54.599864996,5.44,
3059,10917,call,2024-01-14 20:06:25.569639241,4.45,
3060,10204,text,2024-01-14 20:12:56.539413485,,15.0
3061,10078,call,2024-01-14 20:19:27.509187729,4.29,
3062,10527,text,2024-01-14 20:25:58.478961974,,42.0
3063,12520,call,2024-01-14 20:32:29.448736218,3.84,
3064,13842,text,2024-01-14 20:39:00.418510462,,67.0
3065,12884,call,2024-01-14 20:45:31.388284707,3.73,
3066,10922,call,2024-01-14 20:52:02.358058951,06.08,
3067,13174,call,2024-01-14 20:58:33.327833195,3.4,
3068,12144,text,2024-01-14 21:05:04.297607440,,34.0
3069,11959,text,2024-01-14 21:11:35.267381684,,66.0
3070,13685,call,2024-01-14 21:18:06.237155928,0.76,
3071,13587,text,2024-01-14 21:24:37.206930173,,47.0
3072,13754,text,2024-01-14 21:31:08.176704417,,77.0
3073,10613,text,2024-01-14 21:37:39.146478662,,26.0
3074,12033,text,2024-01-14 21:44:10.116252906,,20.0
3075,12867,call,2024-01-14 21:50:41.086027150,7.9,
3076,10247,call,2024-01-14 21:57:12.055801395,7.84,
3077,11843,call,2024-01-14 22:03:43.025575639,1.94,
3078,12676,text,2024-01-14 22:10:13.995349883,,35.0
3079,13393,text,2024-01-14 22:16:44.965124128,,35.0
3080,13517,text,2024-01-14 22:23:15.934898372,,42.0
3081,13666,call,2024-01-14 22:29:46.904672616,0.79,
3082,13134,call,2024-01-14 22:36:17.874446861,21.19,
3083,10178,text,2024-01-14 22:42:48.844221105,,97.0
3084,11215,text,2024-01-14 22:49:19.813995349,,26.0
3085,12769,text,2024-01-14 22:55:50.783769594,,60.0
3086,11659,call,2024-01-14 23:02:21.753543838,4.32,
3087,12999,text,2024-01-14 23:08:52.723318082,,45.0
3088,11034,call,2024-01-14 23:15:23.693092327,0.74,
3089,11186,text,2024-01-14 23:21:54.662866571,,57.0
3090,13978,call,2024-01-14 23:28:25.632640816,13.73,
3091,10416,text,2024-01-14 23:34:56.602415060,,50.0
3092,13649,text,2024-01-14 23:41:27.572189304,,71.0
3093,11015,text,2024-01-14 23:47:58.541963549,,62.0
3094,11408,text,2024-01-14 23:54:29.511737793,,33.0
3095,10032,text,2024-01-15 00:01:00.481512037,,57.0
3096,10076,text,2024-01-15 00:07:31.451286282,,34.0
3097,13738,text,2024-01-15 00:14:02.421060526,,40.0
3098,11472,call,2024-01-15 00:20:33.390834770,0.77,
3099,10873,call,2024-01-15 00:27:04.360609015,24.32,
3100,12268,text,2024-01-15 00:33:35.330383259,,71.0
3101,11196,text,2024-01-15 00:40:06.300157503,,33.0
3102,11895,call,2024-01-15 00:46:37.269931748,8.81,
3103,12133,call,2024-01-15 00:53:08.239705992,1.54,
3104,13942,call,2024-01-15 00:59:39.209480237,0.41,
3105,12643,text,2024-01-15 01:06:10.179254481,,49.0
3106,10299,call,2024-01-15 01:12:41.149028725,1.23,
3107,11831,call,2024-01-15 01:19:12.118802970,2.38,
3108,12604,call,2024-01-15 01:25:43.088577214,12.55,
3109,11665,call,2024-01-15 01:32:14.058351458,4.4,
3110,10680,text,2024-01-15 01:38:45.028125703,,58.0
3111,10435,text,2024-01-15 01:45:15.997899947,,64.0
3112,13088,call,2024-01-15 01:51:46.967674191,0.55,
3113,12097,call,2024-01-15 01:58:17.937448436,7.14,
3114,12551,text,2024-01-15 02:04:48.907222680,,75.0
3115,10879,text,2024-01-15 02:11:19.876996924,,65.0
3116,11704,call,2024-01-15 02:17:50.846771169,2.51,
3117,13972,call,2024-01-15 02:24:21.816545413,01.04,
3118,10947,text,2024-01-15 02:30:52.786319658,,0.0
3119,12479,text,2024-01-15 02:37:23.756093902,,45.0
3120,13929,text,2024-01-15 02:43:54.725868146,,96.0
3121,10780,call,2024-01-15 02:50:25.695642391,1.73,
3122,11185,text,2024-01-15 02:56:56.665416635,,57.0
3123,10822,text,2024-01-15 03:03:27.635190879,,36.0
3124,12397,text,2024-01-15 03:09:58.604965124,,67.0
3125,11963,text,2024-01-15 03:16:29.574739368,,48.0
3126,10001,call,2024-01-15 03:23:00.544513612,0.51,
3127,12763,text,2024-01-15 03:29:31.514287857,,62.0
3128,13255,call,2024-01-15 03:36:02.484062101,03.09,
3129,10853,text,2024-01-15 03:42:33.453836345,,62.0
3130,10869,text,2024-01-15 03:49:04.423610590,,67.0
3131,10780,text,2024-01-15 03:55:35.393384834,,9.0
3132,12479,call,2024-01-15 04:02:06.363159079,01.05,
3133,12419,call,2024-01-15 04:08:37.332933323,3.12,
3134,10856,call,2024-01-15 04:15:08.302707567,5.83,
3135,11638,call,2024-01-15 04:21:39.272481812,01.09,
3136,11467,call,2024-01-15 04:28:10.242256056,0.44,
3137,12542,text,2024-01-15 04:34:41.212030300,,63.0
3138,12084,text,2024-01-15 04:41:12.181804545,,49.0
3139,12580,text,2024-01-15 04:47:43.151578789,,17.0
3140,10273,text,2024-01-15 04:54:14.121353033,,63.0
3141,13572,text,2024-01-15 05:00:45.091127278,,58.0
3142,11868,text,2024-01-15 05:07:16.060901522,,47.0
3143,11206,call,2024-01-15 05:13:47.030675766,0.72,
3144,10600,call,2024-01-15 05:20:18.000450011,3.38,
3145,11231,text,2024-01-15 05:26:48.970224255,,39.0
3146,11132,text,2024-01-15 05:33:19.939998499,,40.0
3147,12809,text,2024-01-15 05:39:50.909772744,,48.0
3148,10574,text,2024-01-15 05:46:21.879546988,,71.0
3149,12780,text,2024-01-15 05:52:52.849321233,,55.0
3150,13771,text,2024-01-15 05:59:23.819095477,,80.0
3151,10685,text,2024-01-15 06:05:54.788869721,,21.0
3152,11039,text,2024-01-15 06:12:25.758643966,,28.0
3153,12261,call,2024-01-15 06:18:56.728418210,4.77,
3154,10683,call,2024-01-15 06:25:27.698192454,0.54,
3155,10651,call,2024-01-15 06:31:58.667966699,3.68,
3156,12794,text,2024-01-15 06:38:29.637740943,,24.0
3157,11343,text,2024-01-15 06:45:00.607515187,,47.0
3158,12521,call,2024-01-15 06:51:31.577289432,0.24,
3159,13739,text,2024-01-15 06:58:02.547063676,,53.0
3160,12843,call,2024-01-15 07:04:33.516837920,2.58,
3161,13158,text,2024-01-15 07:11:04.486612165,,40.0
3162,12662,text,2024-01-15 07:17:35.456386409,,60.0
3163,13677,call,2024-01-15 07:24:06.426160654,0.96,
3164,10867,call,2024-01-15 07:30:37.395934898,10.23,
3165,12998,call,2024-01-15 07:37:08.365709142,01.08,
3166,10397,call,2024-01-15 07:43:39.335483387,1.69,
3167,11785,text,2024-01-15 07:50:10.305257631,,42.0
3168,12718,call,2024-01-15 07:56:41.275031875,6.5,
3169,12110,text,2024-01-15 08:03:12.244806120,,59.0
3170,10075,call,2024-01-15 08:09:43.214580364,0.6,
3171,13950,call,2024-01-15 08:16:14.184354608,12.47,
3172,11482,text,2024-01-15 08:22:45.154128853,,72.0
3173,10387,text,2024-01-15 08:29:16.123903097,,82.0
3174,12520,text,2024-01-15 08:35:47.093677341,,86.0
3175,13946,call,2024-01-15 08:42:18.063451586,1.75,
3176,10344,call,2024-01-15 08:48:49.033225830,6.89,
3177,11387,call,2024-01-15 08:55:20.003000075,1.6,
3178,11299,text,2024-01-15 09:01:50.972774319,,71.0
3179,11479,call,2024-01-15 09:08:21.942548563,1.53,
3180,13095,text,2024-01-15 09:14:52.912322808,,34.0
3181,12897,text,2024-01-15 09:21:23.882097052,,58.0
3182,13365,call,2024-01-15 09:27:54.851871296,3.25,
3183,12376,text,2024-01-15 09:34:25.821645541,,25.0
3184,11431,call,2024-01-15 09:40:56.791419785,0.51,
3185,13056,text,2024-01-15 09:47:27.761194029,,61.0
3186,10324,text,2024-01-15 09:53:58.730968274,,32.0
3187,12479,call,2024-01-15 10:00:29.700742518,2.96,
3188,13116,text,2024-01-15 10:07:00.670516762,,32.0
3189,13404,call,2024-01-15 10:13:31.640291007,2.17,
3190,13476,call,2024-01-15 10:20:02.610065251,4.62,
3191,13912,text,2024-01-15 10:26:33.579839496,,61.0
3192,11729,text,2024-01-15 10:33:04.549613740,,47.0
3193,13508,text,2024-01-15 10:39:35.519387984,,39.0
3194,11903,call,2024-01-15 10:46:06.489162229,3.71,
3195,13520,text,2024-01-15 10:52:37.458936473,,70.0
3196,11287,call,2024-01-15 10:59:08.428710717,0.89,
3197,11495,text,2024-01-15 11:05:39.398484962,,86.0
3198,13105,text,2024-01-15 11:12:10.368259206,,53.0
3199,11161,call,2024-01-15 11:18:41.338033450,4.35,
3200,10876,text,2024-01-15 11:25:12.307807695,,36.0
3201,10384,text,2024-01-15 11:31:43.277581939,,38.0
3202,12210,text,2024-01-15 11:38:14.247356183,,36.0
3203,12408,text,2024-01-15 11:44:45.217130428,,58.0
3204,13574,call,2024-01-15 11:51:16.186904672,1.18,
3205,11590,text,2024-01-15 11:57:47.156678917,,50.0
3206,12585,call,2024-01-15 12:04:18.126453161,3.8,
3207,11603,text,2024-01-15 12:10:49.096227405,,50.0
3208,13422,text,2024-01-15 12:17:20.066001650,,63.0
3209,11668,text,2024-01-15 12:23:51.035775894,,23.0
3210,12646,call,2024-01-15 12:30:22.005550138,12.6,
3211,13553,call,2024-01-15 12:36:52.975324383,6.59,
3212,10078,text,2024-01-15 12:43:23.945098627,,60.0
3213,10450,call,2024-01-15 12:49:54.914872871,0.9,
3214,10786,text,2024-01-15 12:56:25.884647116,,55.0
3215,13370,call,2024-01-15 13:02:56.854421360,4.15,
3216,13622,call,2024-01-15 13:09:27.824195604,0.32,
3217,10230,call,2024-01-15 13:15:58.793969849,0.84,
3218,10410,call,2024-01-15 13:22:29.763744093,5.12,
3219,10405,text,2024-01-15 13:29:00.733518337,,75.0
3220,10816,text,2024-01-15 13:35:31.703292582,,53.0
3221,11337,text,2024-01-15 13:42:02.673066826,,59.0
3222,13898,call,2024-01-15 13:48:33.642841071,0.93,
3223,11230,call,2024-01-15 13:55:04.612615315,04.04,
3224,13623,call,2024-01-15 14:01:35.582389559,5.14,
3225,13689,call,2024-01-15 14:08:06.552163804,0.54,
3226,11806,text,2024-01-15 14:14:37.521938048,,19.0
3227,13359,text,2024-01-15 14:21:08.491712292,,59.0
3228,13129,text,2024-01-15 14:27:39.461486537,,37.0
3229,13422,text,2024-01-15 14:34:10.431260781,,58.0
3230,11523,text,2024-01-15 14:40:41.401035025,,6.0
3231,10055,text,2024-01-15 14:47:12.370809270,,36.0
3232,13174,text,2024-01-15 14:53:43.340583514,,49.0
3233,12000,text,2024-01-15 15:00:14.310357758,,43.0
3234,13446,text,2024-01-15 15:06:45.280132003,,15.0
3235,11075,text,2024-01-15 15:13:16.249906247,,51.0
3236,11012,text,2024-01-15 15:19:47.219680492,,41.0
3237,13020,text,2024-01-15 15:26:18.189454736,,34.0
3238,10997,text,2024-01-15 15:32:49.159228980,,63.0
3239,13300,text,2024-01-15 15:39:20.129003225,,0.0
3240,12767,call,2024-01-15 15:45:51.098777469,2.27,
3241,10283,text,2024-01-15 15:52:22.068551713,,74.0
3242,10993,call,2024-01-15 15:58:53.038325958,0.05,
3243,11119,text,2024-01-15 16:05:24.008100202,,34.0
3244,11783,call,2024-01-15 16:11:54.977874446,1.37,
3245,11431,call,2024-01-15 16:18:25.947648691,6.78,
3246,10381,text,2024-01-15 16:24:56.917422935,,56.0
3247,11700,text,2024-01-15 16:31:27.887197179,,56.0
3248,12749,call,2024-01-15 16:37:58.856971424,4.26,
3249,13076,call,2024-01-15 16:44:29.826745668,09.03,
3250,13755,text,2024-01-15 16:51:00.796519913,,58.0
3251,12006,call,2024-01-15 16:57:31.766294157,12.86,
3252,10305,call,2024-01-15 17:04:02.736068401,8.21,
3253,13028,text,2024-01-15 17:10:33.705842646,,57.0
3254,10640,text,2024-01-15 17:17:04.675616890,,27.0
3255,13519,text,2024-01-15 17:23:35.645391134,,81.0
3256,13532,text,2024-01-15 17:30:06.615165379,,37.0
3257,13315,text,2024-01-15 17:36:37.584939623,,74.0
3258,11771,text,2024-01-15 17:43:08.554713867,,35.0
3259,13527,text,2024-01-15 17:49:39.524488112,,92.0
3260,11280,call,2024-01-15 17:56:10.494262356,0.26,
3261,10142,text,2024-01-15 18:02:41.464036600,,76.0
3262,10201,text,2024-01-15 18:09:12.433810845,,43.0
3263,13072,text,2024-01-15 18:15:43.403585089,,52.0
3264,13021,call,2024-01-15 18:22:14.373359334,2.65,
3265,11516,text,2024-01-15 18:28:45.343133578,,84.0
3266,11843,text,2024-01-15 18:35:16.312907822,,43.0
3267,10745,call,2024-01-15 18:41:47.282682067,1.52,
3268,11535,text,2024-01-15 18:48:18.252456311,,31.0
3269,13428,text,2024-01-15 18:54:49.222230555,,69.0
3270,10552,call,2024-01-15 19:01:20.192004800,4.3,
3271,11854,text,2024-01-15 19:07:51.161779044,,53.0
3272,10941,call,2024-01-15 19:14:22.131553288,13.25,
3273,10276,text,2024-01-15 19:20:53.101327533,,64.0
3274,12798,text,2024-01-15 19:27:24.071101777,,36.0
3275,12266,text,2024-01-15 19:33:55.040876021,,27.0
3276,10370,call,2024-01-15 19:40:26.010650266,5.88,
3277,12099,call,2024-01-15 19:46:56.980424510,1.83,
3278,13998,text,2024-01-15 19:53:27.950198754,,38.0
3279,13270,call,2024-01-15 19:59:58.919972999,0.44,
3280,10465,call,2024-01-15 20:06:29.889747243,10.56,
3281,10803,call,2024-01-15 20:13:00.859521488,0.53,
3282,13863,text,2024-01-15 20:19:31.829295732,,47.0
3283,11524,text,2024-01-15 20:26:02.799069976,,37.0
3284,12981,text,2024-01-15 20:32:33.768844221,,40.0
3285,10610,call,2024-01-15 20:39:04.738618465,23.83,
3286,10067,call,2024-01-15 20:45:35.708392709,0.43,
3287,13320,text,2024-01-15 20:52:06.678166954,,71.0
3288,11793,text,2024-01-15 20:58:37.647941198,,77.0
3289,12914,call,2024-01-15 21:05:08.617715442,4.25,
3290,10337,call,2024-01-15 21:11:39.587489687,0.93,
3291,11473,call,2024-01-15 21:18:10.557263931,0.88,
3292,13162,text,2024-01-15 21:24:41.527038175,,41.0
3293,12872,call,2024-01-15 21:31:12.496812420,0.35,
3294,13902,text,2024-01-15 21:37:43.466586664,,14.0
3295,11639,text,2024-01-15 21:44:14.436360909,,65.0
3296,10838,call,2024-01-15 21:50:45.406135153,13.06,
3297,10765,call,2024-01-15 21:57:16.375909397,04.04,
3298,12344,call,2024-01-15 22:03:47.345683642,1.26,
3299,13422,text,2024-01-15 22:10:18.315457886,,36.0
3300,10759,text,2024-01-15 22:16:49.285232130,,62.0
3301,10616,call,2024-01-15 22:23:20.255006375,6.82,
3302,13297,text,2024-01-15 22:29:51.224780619,,68.0
3303,12310,text,2024-01-15 22:36:22.194554863,,54.0
3304,10568,call,2024-01-15 22:42:53.164329108,0.1,
3305,12732,call,2024-01-15 22:49:24.134103352,10.99,
3306,12173,call,2024-01-15 22:55:55.103877596,1.44,
3307,12140,call,2024-01-15 23:02:26.073651841,4.46,
3308,13192,text,2024-01-15 23:08:57.043426085,,58.0
3309,12951,call,2024-01-15 23:15:28.013200330,2.84,
3310,11248,call,2024-01-15 23:21:58.982974574,2.99,
3311,13586,text,2024-01-15 23:28:29.952748818,,54.0
3312,12151,call,2024-01-15 23:35:00.922523063,5.64,
3313,12719,call,2024-01-15 23:41:31.892297307,2.36,
3314,11746,text,2024-01-15 23:48:02.862071551,,48.0
3315,12371,call,2024-01-15 23:54:33.831845796,16.95,
3316,12441,call,2024-01-16 00:01:04.801620040,0.86,
3317,11809,text,2024-01-16 00:07:35.771394284,,80.0
3318,12386,text,2024-01-16 00:14:06.741168529,,45.0
3319,11204,call,2024-01-16 00:20:37.710942773,1.58,
3320,10587,text,2024-01-16 00:27:08.680717017,,51.0
3321,10906,text,2024-01-16 00:33:39.650491262,,56.0
3322,13743,text,2024-01-16 00:40:10.620265506,,56.0
3323,10517,text,2024-01-16 00:46:41.590039751,,63.0
3324,11701,call,2024-01-16 00:53:12.559813995,2.58,
3325,13894,call,2024-01-16 00:59:43.529588239,0.19,
3326,11947,call,2024-01-16 01:06:14.499362484,1.93,
3327,10793,call,2024-01-16 01:12:45.469136728,8.28,
3328,12247,text,2024-01-16 01:19:16.438910972,,89.0
3329,13061,text,2024-01-16 01:25:47.408685217,,101.0
3330,10585,text,2024-01-16 01:32:18.378459461,,82.0
3331,11237,text,2024-01-16 01:38:49.348233705,,50.0
3332,11249,text,2024-01-16 01:45:20.318007950,,57.0
3333,11132,text,2024-01-16 01:51:51.287782194,,60.0
3334,11138,text,2024-01-16 01:58:22.257556438,,78.0
3335,10255,call,2024-01-16 02:04:53.227330683,5.54,
3336,11621,call,2024-01-16 02:11:24.197104927,1.62,
3337,10405,call,2024-01-16 02:17:55.166879172,3.42,
3338,13589,call,2024-01-16 02:24:26.136653416,1.1,
3339,12526,call,2024-01-16 02:30:57.106427660,6.62,
3340,13363,text,2024-01-16 02:37:28.076201905,,60.0
3341,13710,text,2024-01-16 02:43:59.045976149,,58.0
3342,12826,text,2024-01-16 02:50:30.015750393,,43.0
3343,12385,text,2024-01-16 02:57:00.985524638,,38.0
3344,11911,text,2024-01-16 03:03:31.955298882,,48.0
3345,12593,call,2024-01-16 03:10:02.925073126,2.84,
3346,10258,text,2024-01-16 03:16:33.894847371,,64.0
3347,10752,call,2024-01-16 03:23:04.864621615,5.38,
3348,13688,text,2024-01-16 03:29:35.834395859,,45.0
3349,13698,call,2024-01-16 03:36:06.804170104,6.45,
3350,11457,text,2024-01-16 03:42:37.773944348,,57.0
3351,10357,text,2024-01-16 03:49:08.743718592,,63.0
3352,11271,text,2024-01-16 03:55:39.713492837,,47.0
3353,12851,call,2024-01-16 04:02:10.683267081,2.63,
3354,11744,call,2024-01-16 04:08:41.653041326,1.47,
3355,11629,text,2024-01-16 04:15:12.622815570,,21.0
3356,12486,call,2024-01-16 04:21:43.592589814,3.63,
3357,10541,text,2024-01-16 04:28:14.562364059,,49.0
3358,12621,text,2024-01-16 04:34:45.532138303,,65.0
3359,12802,text,2024-01-16 04:41:16.501912547,,25.0
3360,13252,call,2024-01-16 04:47:47.471686792,2.16,
3361,11130,text,2024-01-16 04:54:18.441461036,,32.0
3362,11585,call,2024-01-16 05:00:49.411235280,1.43,
3363,10222,call,2024-01-16 05:07:20.381009525,2.45,
3364,12207,call,2024-01-16 05:13:51.350783769,18.25,
3365,11143,call,2024-01-16 05:20:22.320558013,1.38,
3366,10879,text,2024-01-16 05:26:53.290332258,,9.0
3367,13071,call,2024-01-16 05:33:24.260106502,12.8,
3368,11362,text,2024-01-16 05:39:55.229880747,,66.0
3369,13848,text,2024-01-16 05:46:26.199654991,,91.0
3370,13952,text,2024-01-16 05:52:57.169429235,,41.0
3371,10271,call,2024-01-16 05:59:28.139203480,02.04,
3372,13493,text,2024-01-16 06:05:59.108977724,,66.0
3373,13474,text,2024-01-16 06:12:30.078751968,,56.0
3374,13933,call,2024-01-16 06:19:01.048526213,2.22,
3375,10803,text,2024-01-16 06:25:32.018300457,,52.0
3376,10778,call,2024-01-16 06:32:02.988074701,1.66,
3377,10499,call,2024-01-16 06:38:33.957848946,1.95,
